"495","Rua dos Andradas nº 860","-51.23309865152055","-30.03103083961592","4","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"33",,,"CENTRO","9","Carga e Descarga Permitida"
"496","Rua dos Andradas nº 904","-51.232752776057396","-30.03085228127426","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"20",,,"CENTRO","9","Carga e Descarga Permitida"
"497","Rua dos Andradas nº 1700","-51.224537696924244","-30.029693531501216","2","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"498","Rua Siqueira Campos nº 805","-51.23393016120252","-30.029576686189067","1","9","3","3","3","3","5","4","5","3",NULL,NULL,"10m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"499","Rua Cassiano Nascimento","-51.23076515456495","-30.028550282378745","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"25",,,"CENTRO","9","Carga e Descarga Permitida"
"500","Rua Andrade Neves nº 59","-51.22935080000002","-30.0306257","3","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"501","Rua Bento Martins nº 44 - PE 2-6ª 7 Às 19h - CDP das 7 às 15h ","-51.23563660000002","-30.030585","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"12",,,"CENTRO","9","Carga e Descarga Permitida"
"502","Rua Bento Martins nº 401 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.23449013128277","-30.033356514280236","4","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"28",,,"CENTRO","9","Carga e Descarga Permitida"
"503","Rua Bento Martins nº 557 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.233834806745904","-30.0346168364118","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"20",,,"CENTRO","9","Carga e Descarga Permitida"
"504","Rua Jerônimo Coelho nº 127DF","-51.22799094236257","-30.03249556215063","2","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"505","Rua Washington Luis nº 960 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.23083107116395","-30.037144502081144","1","9","3","3","3","3","5","4","5","3",NULL,NULL,"10,7m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"506","Rua Washington Luis nº 815 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.232173200000034","-30.03673305999353","1","9","3","3","3","3","5","4","5","3",NULL,NULL,"15,2m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"507","Rua Washington Luis nº 630","-51.234017192071406","-30.0363377200504","2","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"508","Av. Borges de Medeiros  nº 980","-51.22792024722139","-30.035191097771378","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"509","Av. Borges de Medeiros  nº 1137","-51.228289099999984","-30.0368531","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"510","Rua Demétrio Ribeiro nº 581 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.233520788954934","-30.03572654583015","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"25",,,"CENTRO","9","Carga e Descarga Permitida"
"511","Rua Demétrio Ribeiro nº 918","-51.23035536441802","-30.03612255679103","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"18",,,"CENTRO","9","Carga e Descarga Permitida"
"512","Rua Demétrio Ribeiro nº 935 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.229792355819654","-30.036197840279105","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"8",,,"CENTRO","9","Carga e Descarga Permitida"
"513","Rua Demétrio Ribeiro nº 1042 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.229010584655725","-30.036050027579666","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"21m",,,"CENTRO","9","Carga e Descarga Permitida"
"514","Rua Siqueira Campos nº 431 (CDP das 10 às 16h)","-51.23784112222904","-30.030913839129276","1","9","3","3","3","3","5","4","5","3",NULL,NULL,"7m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"515","Rua Gen Auto x Duque de Caxias ","-51.231572920832036","-30.03349302404696","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"8",,,"CENTRO","9","Carga e Descarga Permitida"
"516","Rua Espirito Santo x Duque de Caxias ","-51.22972526193655","-30.033545496027592","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"14",,,"CENTRO","9","Carga e Descarga Permitida"
"517","Rua Gen Portinho nº 332","-51.23682734232784","-30.033715976574246","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"518","Rua Mal Floriano Peixoto nº 715","-51.22731424418032","-30.03534839506622","3","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"519","Rua Gen Camara nº 20DF (Somente Motocicletas)","-51.23074819386579","-30.02741700557674","7","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"520","Rua Fernando Machado nº 1156","-51.22706855439225","-30.034892533202125","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,,,,"CENTRO","9","Carga e Descarga Permitida"
"521","Rua Cel Genuino nº 330","-51.22780362016829","-30.036688238000902","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,,"3",,"CENTRO","9","Carga e Descarga Permitida"
"522","Rua Cel Genuino nº 217","-51.227253767320235","-30.03589643218314","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"21",,,"CENTRO","9","Carga e Descarga Permitida"
"523","Rua José do Patrocínio nº 14","-51.227237674066146","-30.03601949919178","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"6",,,"CENTRO","9","Carga e Descarga Permitida"
"524","Rua Dr Flores nº 307DF","-51.22465945581973","-30.029827426019068","7","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"54",,,"CENTRO","9","Carga e Descarga Permitida"
"525","Rua General Vitorino nº 305","-51.22363638465578","-30.030518137031287","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"12",,,"CENTRO","9","Carga e Descarga Permitida"
"526","Rua Senhor dos Passos nº 104","-51.22379195277864","-30.028046181272074","1","9","3","3","3","3","5","4","5","3",NULL,NULL,"15,5m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"527","Praça Otávio Rocha  nº 71","-51.22386849999998","-30.0288015","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"22",,,"CENTRO","9","Carga e Descarga Permitida"
"528","Rua Pinto Bandeira nº 335","-51.22250410560662","-30.027249147759466","2","9","3","3","3","3","5","4","5","3",NULL,NULL,"21,7m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"529","Rua Pinto Bandeira nº 513","-51.22237876695033","-30.02895498161677","2","9","3","3","3","3","5","4","5","3",NULL,NULL,"15,5m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"530","Rua Alberto Bins nº 458","-51.22214115358429","-30.028085534826793","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"20",,,"CENTRO","9","Carga e Descarga Permitida"
"531","Rua Alberto Bins nº 554","-51.221043121853654","-30.028014259004095","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"10",,,"CENTRO","9","Carga e Descarga Permitida"
"532","Rua Alberto Bins nº 669","-51.2193867778642","-30.02799858529861","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"26",,,"CENTRO","9","Carga e Descarga Permitida"
"533","Rua Alberto Bins nº 702","-51.21941896437238","-30.02793820793687","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"37",,,"CENTRO","9","Carga e Descarga Permitida"
"534","Rua Cel Vicente nº 591","-51.220937659241486","-30.028889074552428","6","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"45",,,"CENTRO","9","Carga e Descarga Permitida"
"535","Rua Cel Vicente nº 383","-51.220943098147586","-30.026716621592538","10","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"70",,,"CENTRO","9","Carga e Descarga Permitida"
"536","Rua Cel Vicente nº 451","-51.220943098147586","-30.027554945079537","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"25",,,"CENTRO","9","Carga e Descarga Permitida"
"537","Praça Conde de Porto Alegre  nº 16","-51.22486279999998","-30.031564","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"32",,,"CENTRO","9","Carga e Descarga Permitida"
"538","Rua Duque de Caxias nº 1735","-51.22449222193188","-30.032188267172877","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"15",,,"CENTRO","9","Carga e Descarga Permitida"
"539","Rua Duque de Caxias nº 1588","-51.225503179877705","-30.03284744767652","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"7",,,"CENTRO","9","Carga e Descarga Permitida"
"540","Rua Duque de Caxias nº 1405","-51.22706422552437","-30.03360444674925","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"541","Praça Rui Barbosa nº 188","-51.22418383795929","-30.026338264212036","2","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"542","Praça Rui Barbosa nº 189","-51.22457544047546","-30.026890956840496","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"68",,,"CENTRO","9","Carga e Descarga Permitida"
"543","Praça Revolução Farroupilha","-51.22767283590372","-30.026485514090187","2","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"544","Av. Júlio de Castilhos  nº 10 (2ª a 6ª das 20 às 16h)","-51.2268775609308","-30.026642265230976","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"11",,,"CENTRO","9","Carga e Descarga Permitida"
"545","Rua Chaves Barcelos nº 36 (Somente Motos)","-51.22330943782043","-30.024977419648682","5","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"35",,,"CENTRO","9","Carga e Descarga Permitida"
"546","Rua Chaves Barcelos nº 27 (Somente Caminhonete)","-51.22334698874664","-30.025051732461975","6","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"40",,,"CENTRO","9","Carga e Descarga Permitida"
"548","Praça Osvaldo Cruz 10","-51.22250954926898","-30.026585552553765","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"15",,,"CENTRO","9","Carga e Descarga Permitida"
"549","Rua Com Manoel Pereira nº 237","-51.22029749057424","-30.025680482615112","2","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"550","Largo Vespasiano Júlio Veppo  nº 13","-51.218969000000016","-30.022858","1","9","3","3","3","3","5","4","5","4","0000-00-00","0000-00-00",,,,,"CENTRO","9","Carga e Descarga Permitida"
"551","Tv Tuyuty  nº 91","-51.22333370000001","-30.034028","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"8",,,"CENTRO","9","Carga e Descarga Permitida"
"552","Av. João Pessoa  nº 41","-51.222948900000006","-30.0329189","1","9","3","3","2","3","2","2","1","2","0000-00-00","0000-00-00",,"9",,,"CENTRO","9","Carga e Descarga Permitida"
"553","Av. Des. André da Rocha  nº 92","-51.22384494217454","-30.033154097870902","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"554","Av. Des. André da Rocha  nº 165","-51.224567142327885","-30.03363865318097","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"556","Rua José do Patrocínio nº 102","-51.226518446634316","-30.03672455572242","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"16",,,"CENTRO","9","Carga e Descarga Permitida"
"557","Praça dos Açorianos","-51.228043801323224","-30.03774335356917","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"558","Rua Vigário José Inácio nº 715","-51.22598429687815","-30.03226579089469","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"562","Rua Vigário José Inácio nº 15","-51.22596529881133","-30.026083569743676","1","9","3","3","3","3","5","4","5","3",NULL,NULL,"51m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"566","Largo Glênio Peres  nº 115 (Motocicletas das 10 às 20h - Caminhão das 22 às 10h)","-51.228219043022136","-30.028118774757896","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"11",,,"CENTRO","9","Carga e Descarga Permitida"
"567","Av. Borges de Medeiros nº 138 (Carga e Descarga Permitida das 22 às 10 | Caminhão | Paralelo)","-51.22825793505285","-30.02803981983472","4","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"31",,,"CENTRO","9","Carga e Descarga Permitida"
"568","Av. Borges de Medeiros nº 138 (Carga e Descarga | Fila Dupla permitida das 20 às 09h)","-51.22829950929258","-30.028073491794938","2","9","3","3","3","3","5","4","5","3",NULL,NULL,"24,5m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"569","Rua Gen Vasco Alves nº 508","-51.23742359752032","-30.03614963705119","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"11",,,"CENTRO","9","Carga e Descarga Permitida"
"570","Rua Gen Vasco Alves nº 330","-51.238008319085566","-30.0347053334825","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,,"19",,"CENTRO","9","Carga e Descarga Permitida"
"571","Rua Duque de Caxias nº 170","-51.23958402634497","-30.035227149300173","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"11",,,"CENTRO","9","Carga e Descarga Permitida"
"572","Rua Gen Auto nº 338","-51.23184243699097","-30.036438062930316","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"8",,,"CENTRO","9","Carga e Descarga Permitida"
"573","Rua Fernando Machado nº 530 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.23241322153626","-30.035036159274206","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"14",,,"CENTRO","9","Carga e Descarga Permitida"
"574","Rua Fernando Machado nº 788 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.22992343560924","-30.03498987226977","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"16",,,"CENTRO","9","Carga e Descarga Permitida"
"575","Rua Fernando Machado nº 707 - PE 2-6ª 7 Às 19h Sab 9 às 13h - CDP","-51.23067585522631","-30.035090060938792","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"17",,,"CENTRO","9","Carga e Descarga Permitida"
"576","Rua Fernando Machado nº 939","-51.22819883873274","-30.034991144205584","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"17",,,"CENTRO","9","Carga e Descarga Permitida"
"578","Rua Duque de Caxias nº 901","-51.232347926973944","-30.033319288439056","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"11",,,"CENTRO","9","Carga e Descarga Permitida"
"579","Rua Duque de Caxias nº 1262","-51.228528100000005","-30.0334175","2","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"17",,,"CENTRO","9","Carga e Descarga Permitida"
"580","Praça Marechal Deodoro nº 2 (Somente Caminhonete)","-51.2299239442458","-30.032335778346482","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"12",,,"CENTRO","9","Carga e Descarga Permitida"
"581","Rua Jerônimo Coelho nº 12","-51.22924476300335","-30.032401442488585","1","9","3","3","3","3","5","4","5","3",NULL,NULL,NULL,NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"582","Rua João Manoel nº 462 - Somente Caminhonete","-51.23274844462071","-30.033189517900706","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"8",,,"CENTRO","9","Carga e Descarga Permitida"
"583","Rua João Manoel nº 316","-51.233162702270306","-30.031890790842343","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"11",,,"CENTRO","9","Carga e Descarga Permitida"
"584","Rua Caldas Junior nº 120","-51.23234840388113","-30.029572906608905","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"21",,,"CENTRO","9","Carga e Descarga Permitida"
"585","Rua Caldas Junior nº 390","-51.231379030914866","-30.031720808146222","3","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"24",,,"CENTRO","9","Carga e Descarga Permitida"
"586","Rua Caldas Junior nº 261","-51.23170504675909","-30.031093639425812","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"10",,,"CENTRO","9","Carga e Descarga Permitida"
"587","Rua Gen Portinho nº 226","-51.237273663897895","-30.032586099546993","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"12",,,"CENTRO","9","Carga e Descarga Permitida"
"589","Av. Mauá  nº 701","-51.23467802850121","-30.029271327293614","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"14",,,"CENTRO","9","Carga e Descarga Permitida"
"590","Rua Capitão Montanha ","-51.23211834070037","-30.029060469056386","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"8",,,"CENTRO","9","Carga e Descarga Permitida"
"591","Rua Gen Camara nº DF40 (2ª a 6ª das 6 às 20h | Sábados das 6 Às 13h)","-51.230065577450944","-30.028878860796556","9","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"66",,,"CENTRO","9","Carga e Descarga Permitida"
"592","Rua Uruguai nº 240","-51.22870990690183","-30.02880797924337","1","9","3","3","3","3","5","4","5","3",NULL,NULL,"18m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"593","Rua Dr Flores nº 105 (2ª a 6ª das 20 às 16h)","-51.22468930000002","-30.028003682903467","7","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"52",,,"CENTRO","9","Carga e Descarga Permitida"
"596","Av. Júlio de Castilhos  nº 64 (2ª a 6ª das 20 às 16h)","-51.22614964232787","-30.026425589738004","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"20",,,"CENTRO","9","Carga e Descarga Permitida"
"597","Av. Júlio de Castilhos  nº 1 (Das 06 às 10h)","-51.22831656606729","-30.02711251716619","9","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"65",,,"CENTRO","9","Carga e Descarga Permitida"
"599","Rua Duque de Caxias nº 567","-51.235904600000026","-30.0342545","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"6",,,"CENTRO","9","Carga e Descarga Permitida"
"600","Rua Doutor Flores nº 307 (Somente Motocicletas)","-51.224740562565614","-30.029870111353734","4","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"35",,,"CENTRO","9","Carga e Descarga Permitida"
"601","Rua Doutor Flores nº 323 (Somente Caminhonete)","-51.22483699999998","-30.0300769",,"9","3","3","3","3","5","4","5","3",NULL,NULL,"28m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"602","Rua Pinto Bandeira nº 471","-51.22239267810892","-30.02848172024418",,"9","3","3","3","3","5","4","5","3",NULL,NULL,"32m",NULL,NULL,,"CENTRO","9","Carga e Descarga Permitida"
"603","Praça Osvaldo Cruz nº 15","-51.222458587297695","-30.026585552553765","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"15",,,"CENTRO","9","Carga e Descarga Permitida"
"604","Rua Cel Vicente nº 134DF (Das 10 às 16h)","-51.22157199999998","-30.0246969","5","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,"35",,,"CENTRO","9","Carga e Descarga Permitida"
"607","Rua Fernando Machado, n° 306","-51.23476547116394","-30.03482486455087","1","9","1","1","1","2","2","2","1","3","0000-00-00","0000-00-00",,"6",,,"CENTRO","9","Carga e Descarga Permitida"
"608","Rua Dr. Florêncio Ygartua, n° 188","-51.202991446032684","-30.028237599999976",,"9","1","1","1","2","2","2","1","3","0000-00-00",NULL,"86048",NULL,NULL,NULL,"Moínhos de Vento","9","Carga e Descarga Permitida"
"609","Rua Dr. Hilário Ribeiro, n° 300 | PE DAS 8 AS 20H CARGA E DESCARGA PERMITIDA","-51.20345449919739","-30.026208627365207",,"9","1","1","1","2","2","2","1","3","0000-00-00",NULL,"86048",NULL,NULL,NULL,"Moínhos de Vento","9","Carga e Descarga Permitida"
"610","Rua Comendador Caminha, n° 102 | PE DAS 6 AS 20H CARGA E DESCARGA PERMITIDA","-51.20197989999997","-30.0276375",,"9","1","1","1","2","2","2","1","3","0000-00-00",NULL,"86048",NULL,NULL,NULL,"Moínhos de Vento","9","Carga e Descarga Permitida"
"611","Rua Padre Chagas, n° 186 | PE DAS 8 AS 20H CARGA E DESCARGA PERMITIDA","-51.2036490539673","-30.025241856328435",,"9","1","1","1","2","2","2","1","3","0000-00-00",NULL,"86048",NULL,NULL,NULL,"Moínhos de Vento","9","Carga e Descarga Permitida"
"612","Rua Padre Chagas, n° 310 | PE DAS 8 AS 20H CARGA E DESCARGA PERMITIDA","-51.202792096295184","-30.024514569844793",,"9","1","1","1","2","2","2","1","3","0000-00-00",NULL,"86048",NULL,NULL,NULL,"Moínhos de Vento","9","Carga e Descarga Permitida"
"613","Rua Padre Chagas, n° 25","-51.204899462565606","-30.026310399999993",,"9","1","1","1","2","2","2","1","3","0000-00-00",NULL,"86048",NULL,NULL,NULL,"Moínhos de Vento","9","Carga e Descarga Permitida"
"614","Rua Padre Chagas, n° 80 - Somente Motocicleta","-51.20422697539368","-30.02564199736928",,"9","1","1","1","2","2","2","1","3","0000-00-00",NULL,"86048",NULL,NULL,NULL,"Moínhos de Vento","9","Carga e Descarga Permitida"
"615","R. 24 de Outubro, n° 591","-51.20219350859833","-30.02580312133783",,"9","1","1","1","2","2","2","1","3","0000-00-00","0000-00-00","86048",,,,"Moínhos de Vento","9","Carga e Descarga Permitida"
"617","Praça Dr. Maurício Cardoso, 81","-51.20269597116396","-30.022926450816716","1","9","3","3","3","3","5","4","5","3","0000-00-00","0000-00-00",,,,"AAE","MOINHOS DE VENTO","9","Carga e Descarga Permitida"
"618","R. Dinarte Ribeiro, 56","-51.20345805977172","-30.02314170853978","1","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,"AAE","MOINHOS DE VENTO","9","Carga e Descarga Permitida"
"619","R. Tobias da Silva, 221 - PROIBIDO ESTACIONAR CARGA E DESCARGA PERMITIDA DAS 7 ÀS 19H","-51.19948426441806","-30.022512297996293","1","9","3","3","3","3","5","0","5","2","0000-00-00","0000-00-00",,,,"AAE","MOINHOS DE VENTO","9","Carga e Descarga Permitida"
"620","R. Tobias da Silva, 120","-51.2008877128975","-30.022651493855886","1","9","3","1","2","3","2","2","1","2","0000-00-00","0000-00-00",,,,"AAE","MOINHOS DE VENTO","9","Carga e Descarga Permitida"
"621","R. Gen. Bento Martins, 168 - PE 2-6ª 7 Às 19h Sab 9 às 15h - CDP","-51.235336435581985","-30.03127261064474","2","9","1","1","1","2","5","2","1","2","0000-00-00","0000-00-00",,"15",,,"CENTRO","9","Carga e Descarga Permitida"
"623","R. Cândido Silveira, 198 - Auxiliadora, Porto Alegre - RS, 90540-010, Brasil","-51.1923008","-30.0211723","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"624","R. 24 de Outubro, 1647 - Auxiliadora, Porto Alegre - RS, Brasil","-51.192280974868765","-30.021837835645517","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"625","Av. da Azenha, 103-141 - Azenha, Porto Alegre - RS, Brasil","-51.21442979249878","-30.044846484698166","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"626","Av. da Azenha, 221 - Azenha, Porto Alegre - RS, Brasil","-51.21407250000004","-30.045846",,"9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"627","Rua Dr. Ramiro D'Ávila, 212 - Azenha, Porto Alegre - RS, 90620-050, Brasil","-51.21110340000001","-30.0497518","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"628","Rua 20 de Setembro, 394 - Azenha, Porto Alegre - RS, 90130-090, Brasil","-51.21507580000002","-30.0541632","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"629","R. Eng. Olávo Nunes, 99 - Bela Vista, Porto Alegre - RS, 90440-170, Brasil","-51.193269999999984","-30.0317572","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"630","R. Jaraguá, 630 - Bela Vista, Porto Alegre - RS, 90450-140, Brasil","-51.18702589999998","-30.0353514","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"631","Alameda Maj. Francisco Barcelos, 105 - Boa Vista, Porto Alegre - RS, 91340-390, Brasil","-51.1800372656067","-30.028861122519256","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"632","Rua Inácio Vasconcelos, 40 - Boa Vista, Porto Alegre - RS, 90480-160, Brasil","-51.182191399999965","-30.0218408","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"633","R. Gen. Tasso Fragoso, 28 - Boa Vista, Porto Alegre - RS, 90520-580, Brasil","-51.172534657672145","-30.017768928484728","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"634","Av. Cauduro, 11 - Bom Fim, Porto Alegre - RS, 90035-110, Brasil","-51.2136807","-30.0339647","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"635","R. Henrique Dias, 86 - Bom Fim, Porto Alegre - RS, 90035-100, Brasil","-51.21156380000002","-30.032908","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"636","R. Irmão José Otao, 166 - Independência, Porto Alegre - RS, 90035-060, Brasil","-51.21692410000003","-30.0304569","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"637","R. Santo Antonio, 865 - Bom Fim, Porto Alegre - RS, 90220-011, Brasil","-51.21452390000002","-30.0328588","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
